Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type
47,"HH Soleng","Charged black points in general relativity coupled to the logarithmic U (1) gauge theory",1995,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.52.6178","http://scholar.google.com/scholar?cites=3712825308918783821&as_sdt=5,33&sciodt=0,33&hl=en&num=20",841,"2015-01-23",""
40,"MO Katanaev, T Klösch, W Kummer","Global properties of warped solutions in general relativity",1999,"Annals of Physics","Elsevier","http://www.sciencedirect.com/science/article/pii/S0003491699959237","http://scholar.google.com/scholar?cites=11145346355351263064&as_sdt=5,33&sciodt=0,33&hl=en&num=20",842,"2015-01-23",""
59,"M Shibata, H Yoshino","Bar-mode instability of a rapidly spinning black hole in higher dimensions: Numerical simulation in general relativity",2010,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.81.104035","http://scholar.google.com/scholar?cites=11899185685053455359&as_sdt=5,33&sciodt=0,33&hl=en&num=20",843,"2015-01-23",""
36,"A Anderson, JW York Jr","Hamiltonian time evolution for general relativity",1998,"Physical review letters","APS","http://journals.aps.org/prl/abstract/10.1103/PhysRevLett.81.1154","http://scholar.google.com/scholar?cites=13925706850682789478&as_sdt=5,33&sciodt=0,33&hl=en&num=20",844,"2015-01-23",""
41,"RG Beil","Finsler gauge transformations and general relativity",1992,"International journal of theoretical physics","Springer","http://link.springer.com/article/10.1007/BF00675094","http://scholar.google.com/scholar?cites=5416231951783559335&as_sdt=5,33&sciodt=0,33&hl=en&num=20",845,"2015-01-23",""
41,"HM zum Hagen, P Yodzis, HJ Seifert","On the occurrence of naked singularities in general relativity. II",1974,"Communications in Mathematical …","Springer","http://link.springer.com/article/10.1007/BF01646032","http://scholar.google.com/scholar?cites=15697322079197594146&as_sdt=5,33&sciodt=0,33&hl=en&num=20",846,"2015-01-23",""
41,"H Bondi","Gravitational bounce in general relativity",1969,"Monthly Notices of the Royal Astronomical …","mnras.oxfordjournals.org","","http://scholar.google.com/scholar?cites=14664811455408335514&as_sdt=5,33&sciodt=0,33&hl=en&num=20",847,"2015-01-23","HTML"
38,"R Bali, S Dave","Bianchi type–IX string cosmological models with bulk viscous fluid in general relativity",2003,"Astrophysics and space science","Springer","http://link.springer.com/article/10.1023/B:ASTR.0000005120.43840.c2","http://scholar.google.com/scholar?cites=8746740787877722860&as_sdt=5,33&sciodt=0,33&hl=en&num=20",848,"2015-01-23",""
40,"M Villata","CPT symmetry and antimatter gravity in general relativity",2011,"EPL (Europhysics Letters)","iopscience.iop.org","http://iopscience.iop.org/0295-5075/94/2/20001","http://scholar.google.com/scholar?cites=14075638200287322967&as_sdt=5,33&sciodt=0,33&hl=en&num=20",849,"2015-01-23",""
34,"JW Maluf, JF da Rocha-Neto","General relativity on a null surface: Hamiltonian formulation in the teleparallel geometry",1999,"General Relativity and Gravitation","Springer","http://link.springer.com/article/10.1023/A:1018836025605","http://scholar.google.com/scholar?cites=10170442728332593852&as_sdt=5,33&sciodt=0,33&hl=en&num=20",850,"2015-01-23",""
38,"G Chardin","Motivations for antigravity in General Relativity",1997,"Hyperfine Interactions","Springer","http://link.springer.com/article/10.1023/A:1012688930074","http://scholar.google.com/scholar?cites=13389670436623401550&as_sdt=5,33&sciodt=0,33&hl=en&num=20",851,"2015-01-23",""
40,"BOJ Tupper","The equivalence of electromagnetic fields and viscous fluids in general relativity",1981,"Journal of Mathematical Physics","scitation.aip.org","http://scitation.aip.org/content/aip/journal/jmp/22/11/10.1063/1.524845","http://scholar.google.com/scholar?cites=9604274724557735925&as_sdt=5,33&sciodt=0,33&hl=en&num=20",852,"2015-01-23",""
33,"D Kramer","A new solution for a rotating perfect fluid in general relativity",1984,"Classical and Quantum Gravity","iopscience.iop.org","http://iopscience.iop.org/0264-9381/1/1/002","http://scholar.google.com/scholar?cites=15019434677489612706&as_sdt=5,33&sciodt=0,33&hl=en&num=20",853,"2015-01-23",""
254,"N Rosen","A bi-metric theory of gravitation",1973,"General Relativity and Gravitation","Springer","http://link.springer.com/article/10.1007/BF01215403","http://scholar.google.com/scholar?cites=13139061593184828599&as_sdt=5,33&sciodt=0,33&hl=en&num=20",854,"2015-01-23",""
59,"C Lanczos","Electricity and general relativity",1957,"Reviews of modern physics","APS","","http://scholar.google.com/scholar?cites=17505252042200287890&as_sdt=5,33&sciodt=0,33&hl=en&num=20",855,"2015-01-23","CITATION"
35,"L Blanchet, T Damour","Multipolar radiation reaction in general relativity",1984,"Physics Letters A","Elsevier","http://www.sciencedirect.com/science/article/pii/0375960184909678","http://scholar.google.com/scholar?cites=9311267629964688252&as_sdt=5,33&sciodt=0,33&hl=en&num=20",856,"2015-01-23",""
37,"GC Joly, MAH MacCallum","Computer-aided classification of the Ricci tensor in general relativity",1990,"Classical and Quantum Gravity","iopscience.iop.org","http://iopscience.iop.org/0264-9381/7/4/006","http://scholar.google.com/scholar?cites=16082440630839875253&as_sdt=5,33&sciodt=0,33&hl=en&num=20",857,"2015-01-23",""
34,"AG Walker","On the formal comparison of Milne's kinematical system with the systems of general relativity",1935,"Monthly Notices of the Royal Astronomical Society","adsabs.harvard.edu","","http://scholar.google.com/scholar?cites=5452847547061545203&as_sdt=5,33&sciodt=0,33&hl=en&num=20",858,"2015-01-23","HTML"
51,"LT Buchman, OCA Sarbach","Towards absorbing outer boundaries in general relativity",2006,"Classical and Quantum Gravity","iopscience.iop.org","http://iopscience.iop.org/0264-9381/23/23/007","http://scholar.google.com/scholar?cites=14040085474621395116&as_sdt=5,33&sciodt=0,33&hl=en&num=20",859,"2015-01-23",""
34,"C Cherubini, R Ruffini, L Vitagliano","On the electromagnetic field of a charged collapsing spherical shell in general relativity",2002,"Physics Letters B","Elsevier","http://www.sciencedirect.com/science/article/pii/S0370269302026321","http://scholar.google.com/scholar?cites=1287266758258423101&as_sdt=5,33&sciodt=0,33&hl=en&num=20",860,"2015-01-23",""
41,"D Wands, A Slosar","Scale-dependent bias from primordial non-Gaussianity in general relativity",2009,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.79.123507","http://scholar.google.com/scholar?cites=14659516307778084840&as_sdt=5,33&sciodt=0,33&hl=en&num=20",861,"2015-01-23",""
43,"FJ Tipler, CJS Clarke, GFR Ellis","General Relativity and Gravitation: One Hundred Years after the Birth of Albert Einstein vol 2, ed A Held",1980,"","New York: Plenum","","http://scholar.google.com/scholar?cites=5739287394357318155&as_sdt=5,33&sciodt=0,33&hl=en&num=20",862,"2015-01-23","CITATION"
45,"B O'Neill","Semi-Riemannian geometry with applications to general relativity",1983,"Pure and Applied Mathematics","","","http://scholar.google.com/scholar?cites=11679807527714197363&as_sdt=5,33&sciodt=0,33&hl=en&num=20",863,"2015-01-23","CITATION"
44,"P Chruściel, G Galloway, D Pollack","Mathematical general relativity: a sampler",2010,"Bulletin of the American Mathematical …","ams.org","http://www.ams.org/bull/2010-47-04/S0273-0979-2010-01304-5/","http://scholar.google.com/scholar?cites=16400834142857557931&as_sdt=5,33&sciodt=0,33&hl=en&num=20",864,"2015-01-23",""
39,"L Herrera, J Jiménez","Junction conditions and the propagation of isometries in general relativity",1983,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.28.2987","http://scholar.google.com/scholar?cites=16083197884571582441&as_sdt=5,33&sciodt=0,33&hl=en&num=20",865,"2015-01-23",""
37,"J Martin","Hamiltonian quantization of general relativity with the change of signature",1994,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.49.5086","http://scholar.google.com/scholar?cites=4150410128992907194&as_sdt=5,33&sciodt=0,33&hl=en&num=20",866,"2015-01-23",""
35,"AJ Hunter, MA Rotenberg","The double-series approximation method in general relativity I. Exact solution of the (24) approximation. II. Discussion of'wave tails' in the (2s) approximation",1968,"Journal of Physics A: General Physics","iopscience.iop.org","http://iopscience.iop.org/0022-3689/2/1/007","http://scholar.google.com/scholar?cites=340682992936418175&as_sdt=5,33&sciodt=0,33&hl=en&num=20",867,"2015-01-23",""
49,"CM Will","The confrontation between general relativity and experiment",2014,"Living Rev. Rel","emis.ams.org","","http://scholar.google.com/scholar?cites=14104802430711603539&as_sdt=5,33&sciodt=0,33&hl=en&num=20",868,"2015-01-23","PDF"
46,"H Gomes, T Koslowski","The link between general relativity and shape dynamics",2012,"Classical and Quantum Gravity","iopscience.iop.org","http://iopscience.iop.org/0264-9381/29/7/075009","http://scholar.google.com/scholar?cites=8117804995980442977&as_sdt=5,33&sciodt=0,33&hl=en&num=20",869,"2015-01-23",""
38,"GC McVittie","An example of gravitational collapse in general relativity",1966,"The Astrophysical Journal","adsabs.harvard.edu","","http://scholar.google.com/scholar?cites=7479178212483756932&as_sdt=5,33&sciodt=0,33&hl=en&num=20",870,"2015-01-23","HTML"
42,"J Kijowski, G Magli","Unconstrained Hamiltonian formulation of general relativity with thermo-elastic sources",1998,"Classical and Quantum Gravity","iopscience.iop.org","http://iopscience.iop.org/0264-9381/15/12/017","http://scholar.google.com/scholar?cites=7576835176296745102&as_sdt=5,33&sciodt=0,33&hl=en&num=20",871,"2015-01-23",""
25,"RM Wald, HC Ohanian","General Relativity",1985,"American Journal of Physics","scitation.aip.org","","http://scholar.google.com/scholar?cites=3846511091301930788&as_sdt=5,33&sciodt=0,33&hl=en&num=20",872,"2015-01-23","CITATION"
314,"JF Donoghue","Leading quantum correction to the Newtonian potential",1994,"Physical Review Letters","APS","http://journals.aps.org/prl/abstract/10.1103/PhysRevLett.72.2996","http://scholar.google.com/scholar?cites=9764855314876906250&as_sdt=5,33&sciodt=0,33&hl=en&num=20",873,"2015-01-23",""
120,"B Brügmann, R Gambini, J Pullin","Knot invariants as nondegenerate quantum geometries",1992,"Physical review letters","APS","http://journals.aps.org/prl/abstract/10.1103/PhysRevLett.68.431","http://scholar.google.com/scholar?cites=4697181066907658685&as_sdt=5,33&sciodt=0,33&hl=en&num=20",874,"2015-01-23",""
233,"T Chiba, TL Smith, AL Erickcek","Solar System constraints to general f (R) gravity",2007,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.75.124014","http://scholar.google.com/scholar?cites=1350095517262308748&as_sdt=5,33&sciodt=0,33&hl=en&num=20",875,"2015-01-23",""
28,"LL Smalley","Variational principle for general relativity with torsion and non-metricity",1977,"Physics Letters A","Elsevier","http://www.sciencedirect.com/science/article/pii/0375960177907423","http://scholar.google.com/scholar?cites=2105323326975200957&as_sdt=5,33&sciodt=0,33&hl=en&num=20",876,"2015-01-23",""
365,"JD Barrow, S Cotsakis","Inflation and the conformal structure of higher-order gravity theories",1988,"Physics Letters B","Elsevier","http://www.sciencedirect.com/science/article/pii/0370269388901104","http://scholar.google.com/scholar?cites=8935471421799233501&as_sdt=5,33&sciodt=0,33&hl=en&num=20",877,"2015-01-23",""
37,"KK Nandi, A Islam","On the optical-mechanical analogy in general relativity",2009,"arXiv preprint arXiv:0905.4479","arxiv.org","http://arxiv.org/abs/0905.4479","http://scholar.google.com/scholar?cites=3069824710413376501&as_sdt=5,33&sciodt=0,33&hl=en&num=20",878,"2015-01-23",""
35,"I Bengtsson","A new phase for general relativity?",1990,"Classical and Quantum Gravity","iopscience.iop.org","http://iopscience.iop.org/0264-9381/7/1/009","http://scholar.google.com/scholar?cites=16115526258412053817&as_sdt=5,33&sciodt=0,33&hl=en&num=20",879,"2015-01-23",""
54,"M Ludvigsen","General Relativity: A geometric approach",1999,"","books.google.com","","http://scholar.google.com/scholar?cites=5825742815516557885&as_sdt=5,33&sciodt=0,33&hl=en&num=20",880,"2015-01-23","BOOK"
42,"R Beig, W Simon","On the uniqueness of static perfect-fluid solutions in general relativity",1992,"Communications in mathematical physics","Springer","http://link.springer.com/article/10.1007/BF02101098","http://scholar.google.com/scholar?cites=17368198960130589986&as_sdt=5,33&sciodt=0,33&hl=en&num=20",881,"2015-01-23",""
187,"C Crnkovic, E Witten","Covariant description of canonical formalism in geometrical theories.",1987,"Three hundred years of gravitation","adsabs.harvard.edu","http://adsabs.harvard.edu/abs/1987thyg.book..676C","http://scholar.google.com/scholar?cites=18221352661233728921&as_sdt=5,33&sciodt=0,33&hl=en&num=20",882,"2015-01-23",""
38,"S Chandrasekhar","The two-centre problem in general relativity: the scattering of radiation by two extreme Reissner-Nordstrom black-holes",1989,"… of the Royal Society of London. …","rspa.royalsocietypublishing.org","http://rspa.royalsocietypublishing.org/content/421/1861/227.short","http://scholar.google.com/scholar?cites=10613227204007520492&as_sdt=5,33&sciodt=0,33&hl=en&num=20",883,"2015-01-23",""
35,"VS Beskin","General relativity effects on electrodynamic processes in radio pulsars",1990,"Soviet Astronomy Letters","adsabs.harvard.edu","","http://scholar.google.com/scholar?cites=8399209371955459288&as_sdt=5,33&sciodt=0,33&hl=en&num=20",884,"2015-01-23","HTML"
41,"JG Oldroyd","Equations of state of continuous matter in general relativity",1970,"Proceedings of the Royal Society of …","rspa.royalsocietypublishing.org","http://rspa.royalsocietypublishing.org/content/316/1524/1.short","http://scholar.google.com/scholar?cites=11173033844452327192&as_sdt=5,33&sciodt=0,33&hl=en&num=20",885,"2015-01-23",""
34,"AJ Kox","Hendrik Antoon Lorentz, the ether, and the general theory of relativity",1988,"Archive for History of Exact Sciences","Springer","http://www.springerlink.com/index/R88L014GM5V53011.pdf","http://scholar.google.com/scholar?cites=8474004884007619010&as_sdt=5,33&sciodt=0,33&hl=en&num=20",886,"2015-01-23",""
31,"R Schoen, ST Yau","Incompressible minimal surfaces, three-dimensional manifolds with nonnegative scalar curvature, and the positive mass conjecture in general relativity",1978,"… of the National Academy of Sciences","National Acad Sciences","http://www.pnas.org/content/75/6/2567.short","http://scholar.google.com/scholar?cites=14156308533460642599&as_sdt=5,33&sciodt=0,33&hl=en&num=20",887,"2015-01-23",""
35,"KA Bronnikov","Static fluid cylinders and plane layers in general relativity",1979,"Journal of Physics A: Mathematical and General","iopscience.iop.org","http://iopscience.iop.org/0305-4470/12/2/007","http://scholar.google.com/scholar?cites=4058600738969904279&as_sdt=5,33&sciodt=0,33&hl=en&num=20",888,"2015-01-23",""
42,"L Herrera, A Di Prisco, J Ospino…","Conformally flat anisotropic spheres in general relativity",2001,"Journal of Mathematical …","scitation.aip.org","http://scitation.aip.org/content/aip/journal/jmp/42/5/10.1063/1.1364503","http://scholar.google.com/scholar?cites=1613689143919411429&as_sdt=5,33&sciodt=0,33&hl=en&num=20",889,"2015-01-23",""
34,"A Das","Complex scalar field in general relativity",1963,"Journal of Mathematical Physics","scitation.aip.org","http://scitation.aip.org/content/aip/journal/jmp/4/1/10.1063/1.1703887","http://scholar.google.com/scholar?cites=3788295887949549682&as_sdt=5,33&sciodt=0,33&hl=en&num=20",890,"2015-01-23",""
229,"K Koyama, R Maartens","Structure formation in the Dvali–Gabadadze–Porrati cosmological model",2006,"Journal of Cosmology and Astroparticle …","iopscience.iop.org","http://iopscience.iop.org/1475-7516/2006/01/016","http://scholar.google.com/scholar?cites=13498857720903631582&as_sdt=5,33&sciodt=0,33&hl=en&num=20",891,"2015-01-23",""
